id,code,state_sat_code/id,name
township_sat_521,019,base.state_mx_dgo,Otáez
township_sat_522,019,base.state_mx_gro,Copalillo
township_sat_523,019,base.state_mx_gto,Jerécuaro
township_sat_524,019,base.state_mx_hgo,Chilcuautla
township_sat_525,019,base.state_mx_jal,Bolaños
township_sat_526,019,base.state_mx_mex,Capulhuac
township_sat_527,019,base.state_mx_mich,Cotija
township_sat_528,019,base.state_mx_mor,Tepalcingo
township_sat_529,019,base.state_mx_nay,La Yesca
township_sat_530,019,base.state_mx_nl,San Pedro Garza García
township_sat_531,019,base.state_mx_oax,Concepción Pápalo
township_sat_532,019,base.state_mx_pue,Atlixco
township_sat_533,019,base.state_mx_slp,Lagunillas
township_sat_534,019,base.state_mx_son,Cananea
township_sat_535,019,base.state_mx_tamps,Llera
township_sat_536,019,base.state_mx_tlax,Tepetitla de Lardizábal
township_sat_537,019,base.state_mx_ver,Astacinga
township_sat_538,019,base.state_mx_yuc,Chemax
township_sat_539,019,base.state_mx_zac,Jalpa
township_sat_540,020,base.state_mx_coah,Múzquiz
township_sat_541,020,base.state_mx_chih,Chínipas
township_sat_542,020,base.state_mx_chis,La Concordia
township_sat_543,020,base.state_mx_dgo,Pánuco de Coronado
township_sat_544,020,base.state_mx_gro,Copanatoyac
township_sat_545,020,base.state_mx_gto,León
township_sat_546,020,base.state_mx_hgo,Eloxochitlán
township_sat_547,020,base.state_mx_jal,Cabo Corrientes
township_sat_548,020,base.state_mx_mex,Coacalco de Berriozábal
township_sat_549,020,base.state_mx_mich,Cuitzeo
township_sat_550,020,base.state_mx_mor,Tepoztlán
township_sat_551,020,base.state_mx_nay,Bahía de Banderas
township_sat_552,020,base.state_mx_nl,General Bravo
township_sat_553,020,base.state_mx_oax,Constancia del Rosario
township_sat_554,020,base.state_mx_pue,Atoyatempan
township_sat_555,020,base.state_mx_slp,Matehuala
township_sat_556,020,base.state_mx_son,Carbó
township_sat_557,020,base.state_mx_tamps,Mainero
township_sat_558,020,base.state_mx_tlax,Sanctórum de Lázaro Cárdenas
township_sat_559,020,base.state_mx_ver,Atlahuilco
township_sat_560,020,base.state_mx_yuc,Chicxulub Pueblo
township_sat_561,020,base.state_mx_zac,Jerez
township_sat_562,021,base.state_mx_coah,Nadadores
township_sat_563,021,base.state_mx_chih,Delicias
township_sat_564,021,base.state_mx_chis,Copainalá
township_sat_565,021,base.state_mx_dgo,Peñón Blanco
township_sat_566,021,base.state_mx_gro,Coyuca de Benítez
township_sat_567,021,base.state_mx_gto,Moroleón
township_sat_568,021,base.state_mx_hgo,Emiliano Zapata
township_sat_569,021,base.state_mx_jal,Casimiro Castillo
township_sat_570,021,base.state_mx_mex,Coatepec Harinas
township_sat_571,021,base.state_mx_mich,Charapan
township_sat_572,021,base.state_mx_mor,Tetecala
township_sat_573,021,base.state_mx_nl,General Escobedo
township_sat_574,021,base.state_mx_oax,Cosolapa
township_sat_575,021,base.state_mx_pue,Atzala
township_sat_576,021,base.state_mx_slp,Mexquitic de Carmona
township_sat_577,021,base.state_mx_son,La Colorada
township_sat_578,021,base.state_mx_tamps,El Mante
township_sat_579,021,base.state_mx_tlax,Nanacamilpa de Mariano Arista
township_sat_580,021,base.state_mx_ver,Atoyac
township_sat_581,021,base.state_mx_yuc,Chichimilá
township_sat_582,021,base.state_mx_zac,Jiménez del Teul
township_sat_583,022,base.state_mx_coah,Nava
township_sat_584,022,base.state_mx_chih,Dr. Belisario Domínguez
township_sat_585,022,base.state_mx_chis,Chalchihuitán
township_sat_586,022,base.state_mx_dgo,Poanas
township_sat_587,022,base.state_mx_gro,Coyuca de Catalán
township_sat_588,022,base.state_mx_gto,Ocampo
township_sat_589,022,base.state_mx_hgo,Epazoyucan
township_sat_590,022,base.state_mx_jal,Cihuatlán
township_sat_591,022,base.state_mx_mex,Cocotitlán
township_sat_592,022,base.state_mx_mich,Charo
township_sat_593,022,base.state_mx_mor,Tetela del Volcán
township_sat_594,022,base.state_mx_nl,General Terán
township_sat_595,022,base.state_mx_oax,Cosoltepec
township_sat_596,022,base.state_mx_pue,Atzitzihuacán
township_sat_597,022,base.state_mx_slp,Moctezuma
township_sat_598,022,base.state_mx_son,Cucurpe
township_sat_599,022,base.state_mx_tamps,Matamoros
township_sat_600,022,base.state_mx_tlax,Acuamanala de Miguel Hidalgo
township_sat_601,022,base.state_mx_ver,Atzacan
township_sat_602,022,base.state_mx_yuc,Chikindzonot
township_sat_603,022,base.state_mx_zac,Juan Aldama
township_sat_604,023,base.state_mx_coah,Ocampo
township_sat_605,023,base.state_mx_chih,Galeana
township_sat_606,023,base.state_mx_chis,Chamula
township_sat_607,023,base.state_mx_dgo,Pueblo Nuevo
township_sat_608,023,base.state_mx_gro,Cuajinicuilapa
township_sat_609,023,base.state_mx_gto,Pénjamo
township_sat_610,023,base.state_mx_hgo,Francisco I. Madero
township_sat_611,023,base.state_mx_jal,Zapotlán el Grande
township_sat_612,023,base.state_mx_mex,Coyotepec
township_sat_613,023,base.state_mx_mich,Chavinda
township_sat_614,023,base.state_mx_mor,Tlalnepantla
township_sat_615,023,base.state_mx_nl,General Treviño
township_sat_616,023,base.state_mx_oax,Cuilápam de Guerrero
township_sat_617,023,base.state_mx_pue,Atzitzintla
township_sat_618,023,base.state_mx_slp,Rayón
township_sat_619,023,base.state_mx_son,Cumpas
township_sat_620,023,base.state_mx_tamps,Méndez
township_sat_621,023,base.state_mx_tlax,Natívitas
township_sat_622,023,base.state_mx_ver,Atzalan
township_sat_623,023,base.state_mx_yuc,Chocholá
township_sat_624,023,base.state_mx_zac,Juchipila
township_sat_625,024,base.state_mx_coah,Parras
township_sat_626,024,base.state_mx_chih,Santa Isabel
township_sat_627,024,base.state_mx_chis,Chanal
township_sat_628,024,base.state_mx_dgo,Rodeo
township_sat_629,024,base.state_mx_gro,Cualác
township_sat_630,024,base.state_mx_gto,Pueblo Nuevo
township_sat_631,024,base.state_mx_hgo,Huasca de Ocampo
township_sat_632,024,base.state_mx_jal,Cocula
township_sat_633,024,base.state_mx_mex,Cuautitlán
township_sat_634,024,base.state_mx_mich,Cherán
township_sat_635,024,base.state_mx_mor,Tlaltizapán de Zapata
township_sat_636,024,base.state_mx_nl,General Zaragoza
township_sat_637,024,base.state_mx_oax,Cuyamecalco Villa de Zaragoza
township_sat_638,024,base.state_mx_pue,Axutla
township_sat_639,024,base.state_mx_slp,Rioverde
township_sat_640,024,base.state_mx_son,Divisaderos
township_sat_641,024,base.state_mx_tamps,Mier
township_sat_642,024,base.state_mx_tlax,Panotla
township_sat_643,024,base.state_mx_ver,Tlaltetela
township_sat_644,024,base.state_mx_yuc,Chumayel
township_sat_645,024,base.state_mx_zac,Loreto
township_sat_646,025,base.state_mx_coah,Piedras Negras
township_sat_647,025,base.state_mx_chih,Gómez Farías
township_sat_648,025,base.state_mx_chis,Chapultenango
township_sat_649,025,base.state_mx_dgo,San Bernardo
township_sat_650,025,base.state_mx_gro,Cuautepec
township_sat_651,025,base.state_mx_gto,Purísima del Rincón
township_sat_652,025,base.state_mx_hgo,Huautla
township_sat_653,025,base.state_mx_jal,Colotlán
township_sat_654,025,base.state_mx_mex,Chalco
township_sat_655,025,base.state_mx_mich,Chilchota
township_sat_656,025,base.state_mx_mor,Tlaquiltenango
township_sat_657,025,base.state_mx_nl,General Zuazua
township_sat_658,025,base.state_mx_oax,Chahuites
township_sat_659,025,base.state_mx_pue,Ayotoxco de Guerrero
township_sat_660,025,base.state_mx_slp,Salinas
township_sat_661,025,base.state_mx_son,Empalme
township_sat_662,025,base.state_mx_tamps,Miguel Alemán
township_sat_663,025,base.state_mx_tlax,San Pablo del Monte
township_sat_664,025,base.state_mx_ver,Ayahualulco
township_sat_665,025,base.state_mx_yuc,Dzán
township_sat_666,025,base.state_mx_zac,Luis Moya
township_sat_667,026,base.state_mx_coah,Progreso
township_sat_668,026,base.state_mx_chih,Gran Morelos
township_sat_669,026,base.state_mx_chis,Chenalhó
township_sat_670,026,base.state_mx_dgo,San Dimas
township_sat_671,026,base.state_mx_gro,Cuetzala del Progreso
township_sat_672,026,base.state_mx_gto,Romita
township_sat_673,026,base.state_mx_hgo,Huazalingo
township_sat_674,026,base.state_mx_jal,Concepción de Buenos Aires
township_sat_675,026,base.state_mx_mex,Chapa de Mota
township_sat_676,026,base.state_mx_mich,Chinicuila
township_sat_677,026,base.state_mx_mor,Tlayacapan
township_sat_678,026,base.state_mx_nl,Guadalupe
township_sat_679,026,base.state_mx_oax,Chalcatongo de Hidalgo
township_sat_680,026,base.state_mx_pue,Calpan
township_sat_681,026,base.state_mx_slp,San Antonio
township_sat_682,026,base.state_mx_son,Etchojoa
township_sat_683,026,base.state_mx_tamps,Miquihuana
township_sat_684,026,base.state_mx_tlax,Santa Cruz Tlaxcala
township_sat_685,026,base.state_mx_ver,Banderilla
township_sat_686,026,base.state_mx_yuc,Dzemul
township_sat_687,026,base.state_mx_zac,Mazapil
township_sat_688,027,base.state_mx_coah,Ramos Arizpe
township_sat_689,027,base.state_mx_chih,Guachochi
township_sat_690,027,base.state_mx_chis,Chiapa de Corzo
township_sat_691,027,base.state_mx_dgo,San Juan de Guadalupe
township_sat_692,027,base.state_mx_gro,Cutzamala de Pinzón
township_sat_693,027,base.state_mx_gto,Salamanca
township_sat_694,027,base.state_mx_hgo,Huehuetla
township_sat_695,027,base.state_mx_jal,Cuautitlán de García Barragán
township_sat_696,027,base.state_mx_mex,Chapultepec
township_sat_697,027,base.state_mx_mich,Chucándiro
township_sat_698,027,base.state_mx_mor,Totolapan
township_sat_699,027,base.state_mx_nl,Los Herreras
township_sat_700,027,base.state_mx_oax,Chiquihuitlán de Benito Juárez
township_sat_701,027,base.state_mx_pue,Caltepec
township_sat_702,027,base.state_mx_slp,San Ciro de Acosta
township_sat_703,027,base.state_mx_son,Fronteras
township_sat_704,027,base.state_mx_tamps,Nuevo Laredo
township_sat_705,027,base.state_mx_tlax,Tenancingo
township_sat_706,027,base.state_mx_ver,Benito Juárez
township_sat_707,027,base.state_mx_yuc,Dzidzantún
township_sat_708,027,base.state_mx_zac,Melchor Ocampo
township_sat_709,028,base.state_mx_coah,Sabinas
township_sat_710,028,base.state_mx_chih,Guadalupe
township_sat_711,028,base.state_mx_chis,Chiapilla
township_sat_712,028,base.state_mx_dgo,San Juan del Río
township_sat_713,028,base.state_mx_gro,Chilapa de Álvarez
township_sat_714,028,base.state_mx_gto,Salvatierra
township_sat_715,028,base.state_mx_hgo,Huejutla de Reyes
township_sat_716,028,base.state_mx_jal,Cuautla
township_sat_717,028,base.state_mx_mex,Chiautla
township_sat_718,028,base.state_mx_mich,Churintzio
township_sat_719,028,base.state_mx_mor,Xochitepec
township_sat_720,028,base.state_mx_nl,Higueras
township_sat_721,028,base.state_mx_oax,Heroica Ciudad de Ejutla de Crespo
township_sat_722,028,base.state_mx_pue,Camocuautla
township_sat_723,028,base.state_mx_slp,San Luis Potosí
township_sat_724,028,base.state_mx_son,Granados
township_sat_725,028,base.state_mx_tamps,Nuevo Morelos
township_sat_726,028,base.state_mx_tlax,Teolocholco
township_sat_727,028,base.state_mx_ver,Boca del Río
township_sat_728,028,base.state_mx_yuc,Dzilam de Bravo
township_sat_729,028,base.state_mx_zac,Mezquital del Oro
township_sat_730,029,base.state_mx_coah,Sacramento
township_sat_731,029,base.state_mx_chih,Guadalupe y Calvo
township_sat_732,029,base.state_mx_chis,Chicoasén
township_sat_733,029,base.state_mx_dgo,San Luis del Cordero
township_sat_734,029,base.state_mx_gro,Chilpancingo de los Bravo
township_sat_735,029,base.state_mx_gto,San Diego de la Unión
township_sat_736,029,base.state_mx_hgo,Huichapan
township_sat_737,029,base.state_mx_jal,Cuquío
township_sat_738,029,base.state_mx_mex,Chicoloapan
township_sat_739,029,base.state_mx_mich,Churumuco
township_sat_740,029,base.state_mx_mor,Yautepec
township_sat_741,029,base.state_mx_nl,Hualahuises
township_sat_742,029,base.state_mx_oax,Eloxochitlán de Flores Magón
township_sat_743,029,base.state_mx_pue,Caxhuacan
township_sat_744,029,base.state_mx_slp,San Martín Chalchicuautla
township_sat_745,029,base.state_mx_son,Guaymas
township_sat_746,029,base.state_mx_tamps,Ocampo
township_sat_747,029,base.state_mx_tlax,Tepeyanco
township_sat_748,029,base.state_mx_ver,Calcahualco
township_sat_749,029,base.state_mx_yuc,Dzilam González
township_sat_750,029,base.state_mx_zac,Miguel Auza
township_sat_751,030,base.state_mx_coah,Saltillo
township_sat_752,030,base.state_mx_chih,Guazapares
township_sat_753,030,base.state_mx_chis,Chicomuselo
township_sat_754,030,base.state_mx_dgo,San Pedro del Gallo
township_sat_755,030,base.state_mx_gro,Florencio Villarreal
township_sat_756,030,base.state_mx_gto,San Felipe
township_sat_757,030,base.state_mx_hgo,Ixmiquilpan
township_sat_758,030,base.state_mx_jal,Chapala
township_sat_759,030,base.state_mx_mex,Chiconcuac
township_sat_760,030,base.state_mx_mich,Ecuandureo
township_sat_761,030,base.state_mx_mor,Yecapixtla
township_sat_762,030,base.state_mx_nl,Iturbide
township_sat_763,030,base.state_mx_oax,El Espinal
township_sat_764,030,base.state_mx_pue,Coatepec
township_sat_765,030,base.state_mx_slp,San Nicolás Tolentino
township_sat_766,030,base.state_mx_son,Hermosillo
township_sat_767,030,base.state_mx_tamps,Padilla
township_sat_768,030,base.state_mx_tlax,Terrenate
township_sat_769,030,base.state_mx_ver,Camerino Z. Mendoza
township_sat_770,030,base.state_mx_yuc,Dzitás
township_sat_771,030,base.state_mx_zac,Momax
township_sat_772,031,base.state_mx_coah,San Buenaventura
township_sat_773,031,base.state_mx_chih,Guerrero
township_sat_774,031,base.state_mx_chis,Chilón
township_sat_775,031,base.state_mx_dgo,Santa Clara
township_sat_776,031,base.state_mx_gro,General Canuto A. Neri
township_sat_777,031,base.state_mx_gto,San Francisco del Rincón
township_sat_778,031,base.state_mx_hgo,Jacala de Ledezma
township_sat_779,031,base.state_mx_jal,Chimaltitán
township_sat_780,031,base.state_mx_mex,Chimalhuacán
township_sat_781,031,base.state_mx_mich,Epitacio Huerta
township_sat_782,031,base.state_mx_mor,Zacatepec
township_sat_783,031,base.state_mx_nl,Juárez
township_sat_784,031,base.state_mx_oax,Tamazulápam del Espíritu Santo
township_sat_785,031,base.state_mx_pue,Coatzingo
township_sat_786,031,base.state_mx_slp,Santa Catarina
township_sat_787,031,base.state_mx_son,Huachinera
township_sat_788,031,base.state_mx_tamps,Palmillas
township_sat_789,031,base.state_mx_tlax,Tetla de la Solidaridad
township_sat_790,031,base.state_mx_ver,Carrillo Puerto
township_sat_791,031,base.state_mx_yuc,Dzoncauich
township_sat_792,031,base.state_mx_zac,Monte Escobedo
township_sat_793,032,base.state_mx_coah,San Juan de Sabinas
township_sat_794,032,base.state_mx_chih,Hidalgo del Parral
township_sat_795,032,base.state_mx_chis,Escuintla
township_sat_796,032,base.state_mx_dgo,Santiago Papasquiaro
township_sat_797,032,base.state_mx_gro,General Heliodoro Castillo
township_sat_798,032,base.state_mx_gto,San José Iturbide
township_sat_799,032,base.state_mx_hgo,Jaltocán
township_sat_800,032,base.state_mx_jal,Chiquilistlán
township_sat_801,032,base.state_mx_mex,Donato Guerra
township_sat_802,032,base.state_mx_mich,Erongarícuaro
township_sat_803,032,base.state_mx_mor,Zacualpan
township_sat_804,032,base.state_mx_nl,Lampazos de Naranjo
township_sat_805,032,base.state_mx_oax,Fresnillo de Trujano
township_sat_806,032,base.state_mx_pue,Cohetzala
township_sat_807,032,base.state_mx_slp,Santa María del Río
township_sat_808,032,base.state_mx_son,Huásabas
township_sat_809,032,base.state_mx_tamps,Reynosa
township_sat_810,032,base.state_mx_tlax,Tetlatlahuca
township_sat_811,032,base.state_mx_ver,Catemaco
township_sat_812,032,base.state_mx_yuc,Espita
township_sat_813,032,base.state_mx_zac,Morelos
township_sat_814,033,base.state_mx_coah,San Pedro
township_sat_815,033,base.state_mx_chih,Huejotitán
township_sat_816,033,base.state_mx_chis,Francisco León
township_sat_817,033,base.state_mx_dgo,Súchil
township_sat_818,033,base.state_mx_gro,Huamuxtitlán
township_sat_819,033,base.state_mx_gto,San Luis de la Paz
township_sat_820,033,base.state_mx_hgo,Juárez Hidalgo
township_sat_821,033,base.state_mx_jal,Degollado
township_sat_822,033,base.state_mx_mex,Ecatepec de Morelos
township_sat_823,033,base.state_mx_mich,Gabriel Zamora
township_sat_824,033,base.state_mx_mor,Temoac
township_sat_825,033,base.state_mx_nl,Linares
township_sat_826,033,base.state_mx_oax,Guadalupe Etla
township_sat_827,033,base.state_mx_pue,Cohuecan
township_sat_828,033,base.state_mx_slp,Santo Domingo
township_sat_829,033,base.state_mx_son,Huatabampo
township_sat_830,033,base.state_mx_tamps,Río Bravo
township_sat_831,033,base.state_mx_tlax,Tlaxcala
township_sat_832,033,base.state_mx_ver,Cazones de Herrera
township_sat_833,033,base.state_mx_yuc,Halachó
township_sat_834,033,base.state_mx_zac,Moyahua de Estrada
township_sat_835,034,base.state_mx_coah,Sierra Mojada
township_sat_836,034,base.state_mx_chih,Ignacio Zaragoza
township_sat_837,034,base.state_mx_chis,Frontera Comalapa
township_sat_838,034,base.state_mx_dgo,Tamazula
township_sat_839,034,base.state_mx_gro,Huitzuco de los Figueroa
township_sat_840,034,base.state_mx_gto,Santa Catarina
township_sat_841,034,base.state_mx_hgo,Lolotla
township_sat_842,034,base.state_mx_jal,Ejutla
township_sat_843,034,base.state_mx_mex,Ecatzingo
township_sat_844,034,base.state_mx_mich,Hidalgo
township_sat_845,034,base.state_mx_nl,Marín
township_sat_846,034,base.state_mx_oax,Guadalupe de Ramírez
township_sat_847,034,base.state_mx_pue,Coronango
township_sat_848,034,base.state_mx_slp,San Vicente Tancuayalab
township_sat_849,034,base.state_mx_son,Huépac
township_sat_850,034,base.state_mx_tamps,San Carlos
township_sat_851,034,base.state_mx_tlax,Tlaxco
township_sat_852,034,base.state_mx_ver,Cerro Azul
township_sat_853,034,base.state_mx_yuc,Hocabá
township_sat_854,034,base.state_mx_zac,Nochistlán de Mejía
township_sat_855,035,base.state_mx_coah,Torreón
township_sat_856,035,base.state_mx_chih,Janos
township_sat_857,035,base.state_mx_chis,Frontera Hidalgo
township_sat_858,035,base.state_mx_dgo,Tepehuanes
township_sat_859,035,base.state_mx_gro,Iguala de la Independencia
township_sat_860,035,base.state_mx_gto,Santa Cruz de Juventino Rosas
township_sat_861,035,base.state_mx_hgo,Metepec
township_sat_862,035,base.state_mx_jal,Encarnación de Díaz
township_sat_863,035,base.state_mx_mex,Huehuetoca
township_sat_864,035,base.state_mx_mich,La Huacana
township_sat_865,035,base.state_mx_nl,Melchor Ocampo
township_sat_866,035,base.state_mx_oax,Guelatao de Juárez
township_sat_867,035,base.state_mx_pue,Coxcatlán
township_sat_868,035,base.state_mx_slp,Soledad de Graciano Sánchez
township_sat_869,035,base.state_mx_son,Imuris
township_sat_870,035,base.state_mx_tamps,San Fernando
township_sat_871,035,base.state_mx_tlax,Tocatlán
township_sat_872,035,base.state_mx_ver,Citlaltépetl
township_sat_873,035,base.state_mx_yuc,Hoctún
township_sat_874,035,base.state_mx_zac,Noria de Ángeles
township_sat_875,036,base.state_mx_coah,Viesca
township_sat_876,036,base.state_mx_chih,Jiménez
township_sat_877,036,base.state_mx_chis,La Grandeza
township_sat_878,036,base.state_mx_dgo,Tlahualilo
township_sat_879,036,base.state_mx_gro,Igualapa
township_sat_880,036,base.state_mx_gto,Santiago Maravatío
township_sat_881,036,base.state_mx_hgo,San Agustín Metzquititlán
township_sat_882,036,base.state_mx_jal,Etzatlán
township_sat_883,036,base.state_mx_mex,Hueypoxtla
township_sat_884,036,base.state_mx_mich,Huandacareo
township_sat_885,036,base.state_mx_nl,Mier y Noriega
township_sat_886,036,base.state_mx_oax,Guevea de Humboldt
township_sat_887,036,base.state_mx_pue,Coyomeapan
township_sat_888,036,base.state_mx_slp,Tamasopo
township_sat_889,036,base.state_mx_son,Magdalena
township_sat_890,036,base.state_mx_tamps,San Nicolás
township_sat_891,036,base.state_mx_tlax,Totolac
township_sat_892,036,base.state_mx_ver,Coacoatzintla
township_sat_893,036,base.state_mx_yuc,Homún
township_sat_894,036,base.state_mx_zac,Ojocaliente
township_sat_895,037,base.state_mx_coah,Villa Unión
township_sat_896,037,base.state_mx_chih,Juárez
township_sat_897,037,base.state_mx_chis,Huehuetán
township_sat_898,037,base.state_mx_dgo,Topia
township_sat_899,037,base.state_mx_gro,Ixcateopan de Cuauhtémoc
township_sat_900,037,base.state_mx_gto,Silao de la Victoria
township_sat_901,037,base.state_mx_hgo,Metztitlán
township_sat_902,037,base.state_mx_jal,El Grullo
township_sat_903,037,base.state_mx_mex,Huixquilucan
township_sat_904,037,base.state_mx_mich,Huaniqueo
township_sat_905,037,base.state_mx_nl,Mina
township_sat_906,037,base.state_mx_oax,Mesones Hidalgo
township_sat_907,037,base.state_mx_pue,Coyotepec
township_sat_908,037,base.state_mx_slp,Tamazunchale
township_sat_909,037,base.state_mx_son,Mazatán
township_sat_910,037,base.state_mx_tamps,Soto la Marina
township_sat_911,037,base.state_mx_tlax,Ziltlaltépec de Trinidad Sánchez Santos
township_sat_912,037,base.state_mx_ver,Coahuitlán
township_sat_913,037,base.state_mx_yuc,Huhí
township_sat_914,037,base.state_mx_zac,Pánuco
township_sat_915,038,base.state_mx_coah,Zaragoza
township_sat_916,038,base.state_mx_chih,Julimes
township_sat_917,038,base.state_mx_chis,Huixtán
township_sat_918,038,base.state_mx_dgo,Vicente Guerrero
township_sat_919,038,base.state_mx_gro,Zihuatanejo de Azueta
township_sat_920,038,base.state_mx_gto,Tarandacuao
township_sat_921,038,base.state_mx_hgo,Mineral del Chico
township_sat_922,038,base.state_mx_jal,Guachinango
township_sat_923,038,base.state_mx_mex,Isidro Fabela
township_sat_924,038,base.state_mx_mich,Huetamo
township_sat_925,038,base.state_mx_nl,Montemorelos
township_sat_926,038,base.state_mx_oax,Villa Hidalgo
township_sat_927,038,base.state_mx_pue,Cuapiaxtla de Madero
township_sat_928,038,base.state_mx_slp,Tampacán
township_sat_929,038,base.state_mx_son,Moctezuma
township_sat_930,038,base.state_mx_tamps,Tampico
township_sat_931,038,base.state_mx_tlax,Tzompantepec
township_sat_932,038,base.state_mx_ver,Coatepec
township_sat_933,038,base.state_mx_yuc,Hunucmá
township_sat_934,038,base.state_mx_zac,Pinos
township_sat_935,039,base.state_mx_chih,López
township_sat_936,039,base.state_mx_chis,Huitiupán
township_sat_937,039,base.state_mx_dgo,Nuevo Ideal
township_sat_938,039,base.state_mx_gro,Juan R. Escudero
township_sat_939,039,base.state_mx_gto,Tarimoro
township_sat_940,039,base.state_mx_hgo,Mineral del Monte
township_sat_941,039,base.state_mx_jal,Guadalajara
township_sat_942,039,base.state_mx_mex,Ixtapaluca
township_sat_943,039,base.state_mx_mich,Huiramba
township_sat_944,039,base.state_mx_nl,Monterrey
township_sat_945,039,base.state_mx_oax,Heroica Ciudad de Huajuapan de León
township_sat_946,039,base.state_mx_pue,Cuautempan
township_sat_947,039,base.state_mx_slp,Tampamolón Corona
township_sat_948,039,base.state_mx_son,Naco
township_sat_949,039,base.state_mx_tamps,Tula
township_sat_950,039,base.state_mx_tlax,Xaloztoc
township_sat_951,039,base.state_mx_ver,Coatzacoalcos
township_sat_952,039,base.state_mx_yuc,Ixil
township_sat_953,039,base.state_mx_zac,Río Grande
township_sat_954,040,base.state_mx_chih,Madera
township_sat_955,040,base.state_mx_chis,Huixtla
township_sat_956,040,base.state_mx_gro,Leonardo Bravo
township_sat_957,040,base.state_mx_gto,Tierra Blanca
township_sat_958,040,base.state_mx_hgo,La Misión
township_sat_959,040,base.state_mx_jal,Hostotipaquillo
township_sat_960,040,base.state_mx_mex,Ixtapan de la Sal
township_sat_961,040,base.state_mx_mich,Indaparapeo
township_sat_962,040,base.state_mx_nl,Parás
township_sat_963,040,base.state_mx_oax,Huautepec
township_sat_964,040,base.state_mx_pue,Cuautinchán
township_sat_965,040,base.state_mx_slp,Tamuín
township_sat_966,040,base.state_mx_son,Nácori Chico
township_sat_967,040,base.state_mx_tamps,Valle Hermoso
township_sat_968,040,base.state_mx_tlax,Xaltocan
township_sat_969,040,base.state_mx_ver,Coatzintla
township_sat_970,040,base.state_mx_yuc,Izamal
township_sat_971,040,base.state_mx_zac,Sain Alto
township_sat_972,041,base.state_mx_chih,Maguarichi
township_sat_973,041,base.state_mx_chis,La Independencia
township_sat_974,041,base.state_mx_gro,Malinaltepec
township_sat_975,041,base.state_mx_gto,Uriangato
township_sat_976,041,base.state_mx_hgo,Mixquiahuala de Juárez
township_sat_977,041,base.state_mx_jal,Huejúcar
township_sat_978,041,base.state_mx_mex,Ixtapan del Oro
township_sat_979,041,base.state_mx_mich,Irimbo
township_sat_980,041,base.state_mx_nl,Pesquería
township_sat_981,041,base.state_mx_oax,Huautla de Jiménez
township_sat_982,041,base.state_mx_pue,Cuautlancingo
township_sat_983,041,base.state_mx_slp,Tanlajás
township_sat_984,041,base.state_mx_son,Nacozari de García
township_sat_985,041,base.state_mx_tamps,Victoria
township_sat_986,041,base.state_mx_tlax,Papalotla de Xicohténcatl
township_sat_987,041,base.state_mx_ver,Coetzala
township_sat_988,041,base.state_mx_yuc,Kanasín
township_sat_989,041,base.state_mx_zac,El Salvador
township_sat_990,042,base.state_mx_chih,Manuel Benavides
township_sat_991,042,base.state_mx_chis,Ixhuatán
township_sat_992,042,base.state_mx_gro,Mártir de Cuilapan
township_sat_993,042,base.state_mx_gto,Valle de Santiago
township_sat_994,042,base.state_mx_hgo,Molango de Escamilla
township_sat_995,042,base.state_mx_jal,Huejuquilla el Alto
township_sat_996,042,base.state_mx_mex,Ixtlahuaca
township_sat_997,042,base.state_mx_mich,Ixtlán
township_sat_998,042,base.state_mx_nl,Los Ramones
township_sat_999,042,base.state_mx_oax,Ixtlán de Juárez
township_sat_1000,042,base.state_mx_pue,Cuayuca de Andrade
township_sat_1001,042,base.state_mx_slp,Tanquián de Escobedo
township_sat_1002,042,base.state_mx_son,Navojoa
township_sat_1003,042,base.state_mx_tamps,Villagrán
township_sat_1004,042,base.state_mx_tlax,Xicohtzinco
township_sat_1005,042,base.state_mx_ver,Colipa
township_sat_1006,042,base.state_mx_yuc,Kantunil
township_sat_1007,042,base.state_mx_zac,Sombrerete
township_sat_1008,043,base.state_mx_chih,Matachí
township_sat_1009,043,base.state_mx_chis,Ixtacomitán
township_sat_1010,043,base.state_mx_gro,Metlatónoc
township_sat_1011,043,base.state_mx_gto,Victoria
township_sat_1012,043,base.state_mx_hgo,Nicolás Flores
township_sat_1013,043,base.state_mx_jal,La Huerta
township_sat_1014,043,base.state_mx_mex,Xalatlaco
township_sat_1015,043,base.state_mx_mich,Jacona
township_sat_1016,043,base.state_mx_nl,Rayones
township_sat_1017,043,base.state_mx_oax,Heroica Ciudad de Juchitán de Zaragoza
township_sat_1018,043,base.state_mx_pue,Cuetzalan del Progreso
township_sat_1019,043,base.state_mx_slp,Tierra Nueva
township_sat_1020,043,base.state_mx_son,Nogales
township_sat_1021,043,base.state_mx_tamps,Xicoténcatl
township_sat_1022,043,base.state_mx_tlax,Yauhquemehcan
township_sat_1023,043,base.state_mx_ver,Comapa
township_sat_1024,043,base.state_mx_yuc,Kaua
township_sat_1025,043,base.state_mx_zac,Susticacán
township_sat_1026,044,base.state_mx_chih,Matamoros
township_sat_1027,044,base.state_mx_chis,Ixtapa
township_sat_1028,044,base.state_mx_gro,Mochitlán
township_sat_1029,044,base.state_mx_gto,Villagrán
township_sat_1030,044,base.state_mx_hgo,Nopala de Villagrán
township_sat_1031,044,base.state_mx_jal,Ixtlahuacán de los Membrillos
township_sat_1032,044,base.state_mx_mex,Jaltenco
township_sat_1033,044,base.state_mx_mich,Jiménez
